ID_Pedido;Data_Pedido;Data_Prevista_Entrega;Data_Real_Entrega;Transportadora;UF_Origem;UF_Destino;Custo_Frete;Status_Entrega;Motivo_Atraso_Problema
LOG-001;01/02/2024;10/02/2024;09/02/2024;RápidoLog;SP;RJ;25,50;Entregue no Prazo;
LOG-002;01/02/2024;12/02/2024;13/02/2024;ExpressoTotal;SP;BA;35,80;Entregue com Atraso;Atraso na transferência entre filiais
LOG-003;02/02/2024;08/02/2024;08/02/2024;SulCargo;SC;RS;22,00;Entregue no Prazo;
LOG-004;03/02/2024;15/02/2024;14/02/2024;RápidoLog;SP;MG;28,90;Entregue no Prazo;
LOG-005;05/02/2024;25/02/2024;28/02/2024;ExpressoTotal;SP;AM;85,00;Entregue com Atraso;Dificuldade de acesso fluvial
LOG-006;06/02/2024;12/02/2024;09/02/2024;SulCargo;RS;PR;23,50;Entregue no Prazo;
LOG-007;10/03/2024;18/03/2024;19/03/2024;RápidoLog;SP;RJ;26,00;Entregue com Atraso;Problemas na triagem
LOG-008;11/03/2024;22/03/2024;20/03/2024;ExpressoTotal;SP;CE;45,50;Entregue no Prazo;
LOG-009;12/03/2024;18/03/2024;18/03/2024;SulCargo;SC;SP;30,00;Entregue no Prazo;
LOG-010;15/04/2024;25/04/2024;24/04/2024;RápidoLog;SP;DF;38,00;Entregue no Prazo;
LOG-011;16/04/2024;30/04/2024;;ExpressoTotal;SP;PA;75,00;Em Trânsito;
LOG-012;18/04/2024;25/04/2024;26/04/2024;SulCargo;PR;SP;29,50;Entregue com Atraso;Veículo quebrado
LOG-013;01/05/2024;10/05/2024;09/05/2024;RápidoLog;SP;RJ;25,80;Entregue no Prazo;
LOG-014;02/05/2024;14/05/2024;13/05/2024;ExpressoTotal;SP;BA;36,20;Entregue no Prazo;
LOG-015;03/05/2024;09/05/2024;10/05/2024;SulCargo;SC;RS;22,50;Entregue com Atraso;Endereço Incorreto
LOG-016;05/06/2024;15/06/2024;14/06/2024;RápidoLog;SP;MG;29,30;Entregue no Prazo;
LOG-017;06/06/2024;28/06/2024;27/06/2024;ExpressoTotal;SP;AM;86,00;Entregue no Prazo;
LOG-018;08/06/2024;15/06/2024;15/06/2024;SulCargo;RS;PR;24,00;Entregue no Prazo;
LOG-019;10/07/2024;18/07/2024;17/07/2024;RápidoLog;SP;RJ;26,20;Entregue no Prazo;
LOG-020;12/07/2024;25/07/2024;28/07/2024;ExpressoTotal;SP;CE;46,00;Entregue com Atraso;Greve local
LOG-021;15/07/2024;22/07/2024;21/07/2024;SulCargo;SC;SP;30,50;Entregue no Prazo;
LOG-022;20/08/2024;30/08/2024;29/08/2024;RápidoLog;SP;DF;38,50;Entregue no Prazo;
LOG-023;22/08/2024;10/09/2024;;ExpressoTotal;SP;PA;76,50;Em Trânsito;
LOG-024;25/08/2024;02/09/2024;01/09/2024;SulCargo;PR;SP;30,00;Entregue no Prazo;
LOG-025;01/09/2024;10/09/2024;11/09/2024;RápidoLog;SP;RJ;26,50;Entregue com Atraso;Destinatário Ausente
LOG-026;03/09/2024;15/09/2024;14/09/2024;ExpressoTotal;SP;BA;37,00;Entregue no Prazo;
LOG-027;05/09/2024;12/09/2024;11/09/2024;SulCargo;SC;RS;23,00;Entregue no Prazo;
LOG-028;10/10/2024;20/10/2024;19/10/2024;RápidoLog;SP;MG;30,00;Entregue no Prazo;
LOG-029;12/10/2024;01/11/2024;02/11/2024;ExpressoTotal;SP;AM;88,00;Entregue com Atraso;Atraso na transferência entre filiais
LOG-030;15/10/2024;22/10/2024;23/10/2024;SulCargo;RS;PR;24,50;Entregue com Atraso;Problema Fiscal
LOG-031;05/11/2024;15/11/2024;14/11/2024;RápidoLog;SP;RJ;27,00;Entregue no Prazo;
LOG-032;06/11/2024;20/11/2024;19/11/2024;ExpressoTotal;SP;CE;47,50;Entregue no Prazo;
LOG-033;08/11/2024;15/11/2024;14/11/2024;SulCargo;SC;SP;31,00;Entregue no Prazo;
LOG-034;12/12/2024;22/12/2024;21/12/2024;RápidoLog;SP;DF;39,00;Entregue no Prazo;
LOG-035;15/12/2024;05/01/2025;;ExpressoTotal;SP;PA;78,00;Em Trânsito;
LOG-036;18/12/2024;28/12/2024;29/12/2024;SulCargo;PR;SP;30,50;Entregue com Atraso;Endereço Incorreto
LOG-037;02/01/2025;12/01/2025;11/01/2025;RápidoLog;SP;RJ;27,50;Entregue no Prazo;
LOG-038;04/01/2025;16/01/2025;15/01/2025;ExpressoTotal;SP;BA;38,00;Entregue no Prazo;
LOG-039;06/01/2025;13/01/2025;14/01/2025;SulCargo;SC;RS;23,50;Entregue com Atraso;Avaria na Carga
LOG-040;10/02/2025;20/02/2025;19/02/2025;RápidoLog;SP;MG;31,00;Entregue no Prazo;
LOG-041;12/02/2025;05/03/2025;04/03/2025;ExpressoTotal;SP;AM;90,00;Entregue no Prazo;
LOG-042;15/02/2025;22/02/2025;21/02/2025;SulCargo;RS;PR;25,00;Entregue no Prazo;
LOG-043;05/03/2025;15/03/2025;16/03/2025;RápidoLog;SP;RJ;28,00;Entregue com Atraso;Destinatário Ausente
LOG-044;07/03/2025;20/03/2025;19/03/2025;ExpressoTotal;SP;CE;48,00;Entregue no Prazo;
LOG-045;10/03/2025;18/03/2025;17/03/2025;SulCargo;SC;SP;31,50;Entregue no Prazo;
LOG-046;01/04/2025;11/04/2025;10/04/2025;RápidoLog;SP;DF;40,00;Entregue no Prazo;
LOG-047;03/04/2025;20/04/2025;;ExpressoTotal;SP;PA;80,00;Em Trânsito;
LOG-048;05/04/2025;15/04/2025;16/04/2025;SulCargo;PR;SP;31,00;Entregue com Atraso;Veículo quebrado
LOG-049;02/05/2025;12/05/2025;11/05/2025;RápidoLog;SP;RJ;28,50;Entregue no Prazo;
LOG-050;04/05/2025;16/05/2025;15/05/2025;ExpressoTotal;SP;BA;39,00;Entregue no Prazo;